Comment,Cleaned,Polarity,Sentiment
Please roast on nagin 6ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,please roast on nagin 6,0.0,Neutral
Congratulations triggered â¤â¤,congratulations triggered,0.0,Neutral
Bhiya wedding to ho gyi hai ab Pre wedding shoot jo kiya tha vo bhi dekha do,bhiya wedding to ho gyi hai ab pre wedding shoot jo kiya tha vo bhi dekha do,0.0,Neutral
"Bhai story time please ğŸ˜¢ 
1 din ki baat Hai school ka pahla din tha aur FIR Maine usko dekha fir par ho Gaya 
Fir 6 ma mana osa bata diya 
Fir school khatam ho na ka baad osna bola tu fir story continue hoye fir maths maam ko pata chal gaya fir 7 class ma gaya ab story time nahi pata Summer holiday ha na","bhai story time please  
1 din ki baat hai school ka pahla din tha aur fir maine usko dekha fir par ho gaya 
fir 6 ma mana osa bata diya 
fir school khatam ho na ka baad osna bola tu fir story continue hoye fir maths maam ko pata chal gaya fir 7 class ma gaya ab story time nahi pata summer holiday ha na",0.0,Neutral
Hi Nischay bhaiya lam your big fan and iam so happy for your wedding god always bless you and your rasmalai â¤ğŸ‰ğŸ˜Š,hi nischay bhaiya lam your big fan and iam so happy for your wedding god always bless you and your rasmalai,0.4,Positive
Nischay malhan wish you a hapiest married life â£ï¸â¤ï¸,nischay malhan wish you a hapiest married life,0.25,Positive
But bruhh what about mithilağŸ˜¢,but bruhh what about mithila,0.0,Neutral
Nishchay bhai ki shaadi ho gai,nishchay bhai ki shaadi ho gai,0.0,Neutral
Nishchay bhai shaadi ki long video kab bhejoge please bhej do long video ğŸ“·ğŸ«€,nishchay bhai shaadi ki long video kab bhejoge please bhej do long video,-0.05,Neutral
Lets vote for shadi vlogğŸ‘‡,lets vote for shadi vlog,0.0,Neutral
Yaar bhaiya please saadi video dalo 0:26 0:26,yaar bhaiya please saadi video dalo 026 026,0.0,Neutral
"Please new vdo upload krdo,, we all are waiting eagerly",please new vdo upload krdo we all are waiting eagerly,0.13636363636363635,Positive
ğŸ‰ Happy anniversary to bhabi and bhai ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤ congratulation,happy anniversary to bhabi and bhai  congratulation,0.8,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ oo how so cute   couple,oo how so cute   couple,0.5,Positive
4:12 ğŸ˜‚best,412 best,1.0,Positive
Are triggered bhiya aap ne apne sadhi mai nhi bulaya vo Thikk hai lakin vlog dekh ne keliye kivv tadpa rahe hooo jaldi se aapni sadhi ka vlog dal doo ğŸ˜¢â¤â¤â¤â¤â¤,are triggered bhiya aap ne apne sadhi mai nhi bulaya vo thikk hai lakin vlog dekh ne keliye kivv tadpa rahe hooo jaldi se aapni sadhi ka vlog dal doo,0.0,Neutral
first of all many many happy returns of the day congratulations  I request you to Make same video like engagement vlog,first of all many many happy returns of the day congratulations  i request you to make same video like engagement vlog,0.41,Positive
Aap kya Red Label Peete Ho aapki to Sabhi Old Monk Red Label Victoria Sach Sach batana kaun si Peete aur vahan kis colour ki chaddi pahne Ho,aap kya red label peete ho aapki to sabhi old monk red label victoria sach sach batana kaun si peete aur vahan kis colour ki chaddi pahne ho,0.03333333333333333,Neutral
Piche vah swimming pool Ke Piche Ek bahut sari botale dikh rahi hai please aap mat Piye to aapki health kharab ho jayegi Aur Kisi Ko Bhi Na Piye Salah DeğŸ˜Š,piche vah swimming pool ke piche ek bahut sari botale dikh rahi hai please aap mat piye to aapki health kharab ho jayegi aur kisi ko bhi na piye salah de,0.0,Neutral
Bhaiya aap Daru Peete Ho aapki Daru Ki Botal Piche dikh rahi hai aap Peete ho kya Sach Sach batana aur han shaadi kab kar rahe ho yah bhi ISI video mein Hi bataaoge Na aur bhai mera comment aapko Agar Achcha Nahin Laga to mat padhna aur Agar Achcha Lage to video main Le le na,bhaiya aap daru peete ho aapki daru ki botal piche dikh rahi hai aap peete ho kya sach sach batana aur han shaadi kab kar rahe ho yah bhi isi video mein hi bataaoge na aur bhai mera comment aapko agar achcha nahin laga to mat padhna aur agar achcha lage to video main le le na,0.16666666666666666,Positive
à¤Ÿà¥à¤°à¤¿à¤—à¤°à¥à¤¡ à¤­à¥ˆà¤¯à¤¾ à¤†à¤ª à¤à¤• à¤¬à¤¾à¤° à¤†à¤ªà¤•à¥€ à¤¶à¤¾à¤¦à¥€ à¤•à¤¾ à¤µà¥€à¤¡à¤¿à¤¯à¥‹ à¤¡à¤¾à¤² à¤¦à¥‹ à¤¨à¤¾ à¤ªà¥à¤²à¥€à¤œ à¤ªà¥à¤²à¥€à¤œ à¤ªà¥à¤²à¥€à¤œ à¤®à¥ˆà¤‚ à¤†à¤ªà¤•à¥‡ à¤¹à¤¾à¤¥ à¤œà¥‹à¤¡à¤¼à¤¤à¤¾ à¤¹à¥‚à¤‚ à¤ªà¤° à¤•à¤°à¤¤à¤¾ à¤¹à¥‚à¤‚ à¤ªà¥à¤²à¥€à¤œà¤¡à¤¾à¤‰à¤¨à¤²à¥‹à¤¡,,0.0,Neutral
Main 9 sal ki hun aur main 35 kilo ke dumbbel bahut aasani se Utha sakti hun,main 9 sal ki hun aur main 35 kilo ke dumbbel bahut aasani se utha sakti hun,0.16666666666666666,Positive
"Nischay bhayia why are you not posting the haldi vlog or functions vlogs plz posts we are waiting i see again this vlog to comment 
I comment you on 12 june plz ğŸ˜ŠğŸ˜ŠğŸ˜Š","nischay bhayia why are you not posting the haldi vlog or functions vlogs plz posts we are waiting i see again this vlog to comment 
i comment you on 12 june plz",0.0,Neutral
Swimming pool ka jal parağŸ˜‚,swimming pool ka jal para,0.0,Neutral
Hi bro me apka bahut bda bhai jesa merse milo OR esa nhi dkha muki karu to kartar Nagar Delhi me apna meet rak sakte ho pls Delhi 53 â¤â¤â¤â¤â¤â¤ meri mummy bi apki janti or ek Focus be Lana ğŸ˜…â¤â¤â¤â¤ğŸ‰,hi bro me apka bahut bda bhai jesa merse milo or esa nhi dkha muki karu to kartar nagar delhi me apna meet rak sakte ho pls delhi 53  meri mummy bi apki janti or ek focus be lana,0.0,Neutral
Happy marriage ğŸ‰ğŸ‰beta shadi ka mithaee mere liye bhejo n,happy marriage beta shadi ka mithaee mere liye bhejo n,0.15000000000000002,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,0.0,Neutral
Aapka shaasi ka vloggggg,aapka shaasi ka vloggggg,0.0,Neutral
Now share videos ğŸ˜‚,now share videos,0.0,Neutral
Jijuâ¤,jiju,0.0,Neutral
Omg you are getting marriedğŸ’,omg you are getting married,0.25,Positive
Vote for nishchay wedding video,vote for nishchay wedding video,0.0,Neutral
"Watching on 12th June 
CONGRATULATIONSğŸ‰â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰","watching on 12th june 
congratulations",0.0,Neutral
"Watching on 12th June 
CONGRATULATIONSğŸ‰â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰","watching on 12th june 
congratulations",0.0,Neutral
Shaadi ka vlog kab daloge humko bhi dekh na hai please ğŸ¥ºğŸ˜Š,shaadi ka vlog kab daloge humko bhi dekh na hai please,0.0,Neutral
"His videos will get hiked views for this marriage, at the end of 2025 he will have to face downfall in his views.
In 2026 he would join any company and will get to his work","his videos will get hiked views for this marriage at the end of 2025 he will have to face downfall in his views
in 2026 he would join any company and will get to his work",0.0,Neutral
Aapki jodi achi nahi lagti,aapki jodi achi nahi lagti,0.0,Neutral
Kajukatli ka face dikhado,kajukatli ka face dikhado,0.0,Neutral
Bhaiya Airtel Mujhe Dena chahie tha Kyunki Main left hand se likhta hun masari Kamble friends karta hun why my lifting,bhaiya airtel mujhe dena chahie tha kyunki main left hand se likhta hun masari kamble friends karta hun why my lifting,0.08333333333333333,Neutral
I am watching it on 9 june   and today was my exam  fans from kasauli like,i am watching it on 9 june   and today was my exam  fans from kasauli like,0.0,Neutral
Swimming âŒ nagin dance âœ”ï¸,swimming  nagin dance,0.0,Neutral
"Happy shadi 
â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",happy shadi,0.8,Positive
I am Birthday 6-6-2014ğŸ˜Š,i am birthday 662014,0.0,Neutral
Wedding volgg,wedding volgg,0.0,Neutral
Hay nishchay bhaiya I am your big fan,hay nishchay bhaiya i am your big fan,0.0,Neutral
Bacharach kab kar raha hoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜Š,bacharach kab kar raha ho,0.0,Neutral
Mere bhai ka birthday bhi 22 may ko aaya h,mere bhai ka birthday bhi 22 may ko aaya h,-0.5,Negative
9th ko meri bhi shadi huyi haiğŸ˜®ğŸ‰ğŸ˜‚â¤â¤,9th ko meri bhi shadi huyi hai,0.0,Neutral
Next video,next video,0.0,Neutral
I am very excited,i am very excited,0.48750000000000004,Positive
Bhaiya Shadi ki video dalo,bhaiya shadi ki video dalo,0.0,Neutral
Nice bro,nice bro,0.6,Positive
Wedding vlog kab aayega â¤â¤,wedding vlog kab aayega,0.0,Neutral
BHAI KI SHADI HAI SAB KHANA KHA KE JA NAâ˜ ï¸,bhai ki shadi hai sab khana kha ke ja na,0.0,Neutral
Congratulations brother ğŸ‰ğŸ‰ğŸ‰,congratulations brother,0.0,Neutral
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,0.0,Neutral
Iâ€™m literally crying rn like nishchay bhai is finally getting married. Congrats yrrrğŸ‰ğŸ‰,im literally crying rn like nishchay bhai is finally getting married congrats yrrr,0.016666666666666663,Neutral
Please reply me black pink girl,please reply me black pink girl,-0.13333333333333333,Negative
Bhai please new Shadi video post Karo ğŸ™,bhai please new shadi video post karo,0.13636363636363635,Positive
Triggered Insan aap shaadi ka block kyon nahin daloge aap jaldi dal do aap mere sawal ka jawab denge,triggered insan aap shaadi ka block kyon nahin daloge aap jaldi dal do aap mere sawal ka jawab denge,-0.5,Negative
Bhaiya abhi channel per game kyon nahin khelte hain,bhaiya abhi channel per game kyon nahin khelte hain,-0.4,Negative
Bhai ab shadi ki video kb aayegi???????,bhai ab shadi ki video kb aayegi,0.0,Neutral
Didi aur bhaiya apni shaadi ka vlog kab daloge mei aapke saare vlogs dekhti hu â¤ Congratulations ğŸ‰ğŸ‰ğŸ‘ğŸ‘,didi aur bhaiya apni shaadi ka vlog kab daloge mei aapke saare vlogs dekhti hu  congratulations,0.0,Neutral
Nischay bhai..... marriage vlog jaldi do naâ¤we all r waiting ğŸ˜Š,nischay bhai marriage vlog jaldi do nawe all r waiting,0.0,Neutral
Pls daily vlog laiye,pls daily vlog laiye,0.0,Neutral
ğŸ˜‚ğŸ˜‚,,0.0,Neutral
"congretulation both are.
i wish you make your life very happy.
and hamesha ase hi kosh rehnağŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š","congretulation both are
i wish you make your life very happy
and hamesha ase hi kosh rehna",1.0,Positive
So good ğŸ˜ŠğŸ˜ŠğŸ˜Š,so good,0.7,Positive
1:05ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â™¥ï¸â™¥ï¸ğŸ˜ŠğŸ˜ŠğŸ¥°ğŸ˜ğŸ¤©ğŸ¤©ğŸ˜˜ğŸ˜˜ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜€ğŸ˜€the voice ğŸ˜‚ğŸ˜‚â¤â¤,105the voice,0.0,Neutral
Abhishek Bhai bada baiya lakta ha or nishay bhai chota bhiya lagta hağŸ˜…,abhishek bhai bada baiya lakta ha or nishay bhai chota bhiya lagta ha,0.0,Neutral
My happy birthday is on 9 june,my happy birthday is on 9 june,0.8,Positive
Bhai mere papa ka birthday tha 9th of June ko,bhai mere papa ka birthday tha 9th of june ko,-0.5,Negative
Aapka shaadi wala vlog pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls bhaiya  ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,aapka shaadi wala vlog pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls pls bhaiya,0.0,Neutral
(â ãƒ»â oâ ãƒ»â ),o,0.0,Neutral
Shaddi blog,shaddi blog,0.0,Neutral
Bhiya video to dalo saadi ka please bhabhi ji ko najar na lgeğŸ§¿,bhiya video to dalo saadi ka please bhabhi ji ko najar na lge,0.0,Neutral
Triggu Bhaiya abb to shadi ka vlog dal do â¤Shaadi bhi ho gyi,triggu bhaiya abb to shadi ka vlog dal do shaadi bhi ho gyi,0.0,Neutral
On 9 is my birthday,on 9 is my birthday,0.0,Neutral
Wedding vlog or video plssss,wedding vlog or video plssss,0.0,Neutral
"Bhai shaddi par nhi bulayaaa 
Dil tode diya apne","bhai shaddi par nhi bulayaaa 
dil tode diya apne",0.0,Neutral
Kaju katli be felling jealousy after seeing this video ğŸŒšğŸŒšğŸ˜…,kaju katli be felling jealousy after seeing this video,0.0,Neutral
Mera birthday 10 may ko tha birthday gift me pin kar do please bhai,mera birthday 10 may ko tha birthday gift me pin kar do please bhai,0.0,Neutral
ğŸ˜¢Thanks for 295 subscriber ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜¢,thanks for 295 subscriber,0.2,Positive
"Mummy piche hi khadi thi dikh rh tha to bhi 
Mummy ne like:â€º puri darr gai main chok gai main ğŸ˜²ğŸ˜¨ğŸ˜° 
Juth bolne ki bhi had hoti haiğŸ˜…
Just for funğŸ˜…","mummy piche hi khadi thi dikh rh tha to bhi 
mummy ne like puri darr gai main chok gai main  
juth bolne ki bhi had hoti hai
just for fun",0.2111111111111111,Positive
Bhaiyya shadi ki vlog release kardo na vurna me nahi dekh sakti me hostel ko jari ma hostel mobile allow nhi heyğŸ˜¢,bhaiyya shadi ki vlog release kardo na vurna me nahi dekh sakti me hostel ko jari ma hostel mobile allow nhi hey,0.0,Neutral
"Bro,s face ğŸ’€
Bro,s. VoiceğŸ’€
Bro,s contentğŸ’€
Bro,s videoğŸ’€
Bro,s HardworkğŸ’€
Bro,s cute ness ğŸ’€ğŸ«¶ğŸ»
Bro,s qualityğŸ’€
Bro,s GameplayğŸ’€
Bro,s postğŸ’€
Bro,s Mind ğŸ’€
Bro,s Knowledgeable ğŸ’€
Bro in past ğŸ’€
Bro is now ğŸ’€
Bro in future ğŸ’€
Bro,s live ğŸ’€
Bro,s shortğŸ’€
Bro,s cricketğŸ’€
Bro,s FootballğŸ’€
Bro,s badminton ğŸ’€
Bro,s all sportsğŸ’€
All things about bro ğŸ’€","bros face 
bros voice
bros content
bros video
bros hardwork
bros cute ness 
bros quality
bros gameplay
bros post
bros mind 
bros knowledgeable 
bro in past 
bro is now 
bro in future 
bros live 
bros short
bros cricket
bros football
bros badminton 
bros all sports
all things about bro",0.07727272727272727,Neutral
Bhai bhinchak pooja pa new video bano,bhai bhinchak pooja pa new video bano,0.13636363636363635,Positive
Congratulations â¤â¤â¤,congratulations,0.0,Neutral
Yar plz.  Shadi ke vlog dal do plzz plZ I AM. REALLY WAITING FOR YOUR VLOGS. PLZ AND BEST WISHES ALSOO. AND CONGRATULATIONS â¤â¤â¤,yar plz  shadi ke vlog dal do plzz plz i am really waiting for your vlogs plz and best wishes alsoo and congratulations,0.6,Positive
bhaiya ke shikanji,bhaiya ke shikanji,0.0,Neutral
bhaiya ke shikanji,bhaiya ke shikanji,0.0,Neutral
5:55 jalpari â Jalpari âœ…ğŸ˜‚ğŸ˜‚,555 jalpari  jalpari,0.0,Neutral
Vaise bhaiya ap daru pi te ho ki ap ke papağŸ˜‚ğŸ˜ŠğŸ˜…,vaise bhaiya ap daru pi te ho ki ap ke papa,0.0,Neutral
Bhaiya 3 din hogye shaddi huye abb idhr bhi aajao shaadi shuda triggu bnke aur rasmali bhabhi aap bhi,bhaiya 3 din hogye shaddi huye abb idhr bhi aajao shaadi shuda triggu bnke aur rasmali bhabhi aap bhi,0.0,Neutral
Part 2 plsâ¤,part 2 pls,0.0,Neutral
Nonu  bhaiya pagal zone ne  apki shadi ek drama hai  yeh video banaya please watch her that,nonu  bhaiya pagal zone ne  apki shadi ek drama hai  yeh video banaya please watch her that,0.0,Neutral
Fokus is not available at marastra â¤ğŸ˜Š 0:52 0:53,fokus is not available at marastra  052 053,-0.2,Negative
Congratulations My favourite YouTuberssâ¤,congratulations my favourite youtuberss,0.0,Neutral
Nishchay bhaiya I am waiting till 9th June because I know what's on that dayğŸ˜…,nishchay bhaiya i am waiting till 9th june because i know whats on that day,0.0,Neutral
Bhai wedding video daal do taki logo se pahale aap bata do,bhai wedding video daal do taki logo se pahale aap bata do,0.0,Neutral
